date,trich,feelings,needs
09/02/2022,1,adventurous,nutrition
09/02/2022,1,amused,vestibular (balance)
09/02/2022,1,amused,exercise
09/02/2022,1,amused,physical nurturance
09/02/2022,1,amused,hygiene and cleanliness
09/02/2022,1,amused,order/ symetry
09/02/2022,1,amused,autonomy
09/02/2022,1,amused,choice
09/02/2022,1,amused,water
09/02/2022,1,amused,ease
09/02/2022,1,amused,relief
09/02/2022,1,amused,air
09/02/2022,1,amused,nutrition
09/02/2022,1,disgruntled,vestibular (balance)
09/02/2022,1,disgruntled,exercise
09/02/2022,1,disgruntled,physical nurturance
09/02/2022,1,disgruntled,hygiene and cleanliness
09/02/2022,1,disgruntled,order/ symetry
09/02/2022,1,disgruntled,autonomy
09/02/2022,1,disgruntled,choice
09/02/2022,1,disgruntled,water
09/02/2022,1,disgruntled,ease
09/02/2022,1,disgruntled,relief
09/02/2022,1,disgruntled,air
09/02/2022,1,disgruntled,nutrition
09/02/2022,1,carefree,vestibular (balance)
09/02/2022,1,carefree,exercise
09/02/2022,1,carefree,physical nurturance
09/02/2022,1,carefree,hygiene and cleanliness
09/02/2022,1,carefree,order/ symetry
09/02/2022,1,carefree,autonomy
09/02/2022,1,carefree,choice
09/02/2022,1,carefree,water
09/02/2022,1,carefree,ease
09/02/2022,1,carefree,relief
09/02/2022,1,carefree,air
09/02/2022,1,carefree,nutrition
09/02/2022,1,tranquil,vestibular (balance)
09/02/2022,1,tranquil,exercise
09/02/2022,1,tranquil,physical nurturance
09/02/2022,1,tranquil,hygiene and cleanliness
09/02/2022,1,tranquil,order/ symetry
09/02/2022,1,tranquil,autonomy
09/02/2022,1,tranquil,choice
09/02/2022,1,tranquil,water
09/02/2022,1,tranquil,ease
09/02/2022,1,tranquil,relief
09/02/2022,1,tranquil,air
09/02/2022,1,tranquil,nutrition
09/02/2022,1,buoyant,vestibular (balance)
09/02/2022,1,buoyant,exercise
09/02/2022,1,buoyant,physical nurturance
09/02/2022,1,buoyant,hygiene and cleanliness
09/02/2022,1,buoyant,order/ symetry
09/02/2022,1,buoyant,autonomy
09/02/2022,1,buoyant,choice
09/02/2022,1,buoyant,water
09/02/2022,1,buoyant,ease
09/02/2022,1,buoyant,relief
09/02/2022,1,buoyant,air
09/02/2022,1,buoyant,nutrition
09/02/2022,1,pleasant,vestibular (balance)
09/02/2022,1,pleasant,exercise
09/02/2022,1,pleasant,physical nurturance
09/02/2022,1,pleasant,hygiene and cleanliness
09/02/2022,1,pleasant,order/ symetry
09/02/2022,1,pleasant,autonomy
09/02/2022,1,pleasant,choice
09/02/2022,1,pleasant,water
09/02/2022,1,pleasant,ease
09/02/2022,1,pleasant,relief
09/02/2022,1,pleasant,air
09/02/2022,1,pleasant,nutrition
08/02/2022,1,friendly,learning
08/02/2022,1,friendly,meaning
08/02/2022,1,friendly,autonomy
08/02/2022,1,friendly,choice
08/02/2022,1,friendly,ease
08/02/2022,1,friendly,exercise
08/02/2022,1,friendly,auditory (sensory stim)
08/02/2022,1,friendly,contribution of life
08/02/2022,1,friendly,physical nurturance
08/02/2022,1,friendly,rest
08/02/2022,1,friendly,water
08/02/2022,1,friendly,relief
08/02/2022,1,friendly,air
08/02/2022,1,friendly,mental stimulation
08/02/2022,1,friendly,nutrition
08/02/2022,1,affectionate,learning
08/02/2022,1,affectionate,meaning
08/02/2022,1,affectionate,autonomy
08/02/2022,1,affectionate,choice
08/02/2022,1,affectionate,ease
08/02/2022,1,affectionate,exercise
08/02/2022,1,affectionate,auditory (sensory stim)
08/02/2022,1,affectionate,contribution of life
08/02/2022,1,affectionate,physical nurturance
08/02/2022,1,affectionate,rest
08/02/2022,1,affectionate,water
08/02/2022,1,affectionate,relief
08/02/2022,1,affectionate,air
08/02/2022,1,affectionate,mental stimulation
08/02/2022,1,affectionate,nutrition
08/02/2022,1,uncomfortable,learning
08/02/2022,1,uncomfortable,meaning
08/02/2022,1,uncomfortable,autonomy
08/02/2022,1,uncomfortable,choice
08/02/2022,1,uncomfortable,ease
08/02/2022,1,uncomfortable,exercise
08/02/2022,1,uncomfortable,auditory (sensory stim)
08/02/2022,1,uncomfortable,contribution of life
08/02/2022,1,uncomfortable,physical nurturance
08/02/2022,1,uncomfortable,rest
08/02/2022,1,uncomfortable,water
08/02/2022,1,uncomfortable,relief
08/02/2022,1,uncomfortable,air
08/02/2022,1,uncomfortable,mental stimulation
08/02/2022,1,uncomfortable,nutrition
08/02/2022,1,absorbed,learning
08/02/2022,1,absorbed,meaning
08/02/2022,1,absorbed,autonomy
08/02/2022,1,absorbed,choice
08/02/2022,1,absorbed,ease
08/02/2022,1,absorbed,exercise
08/02/2022,1,absorbed,auditory (sensory stim)
08/02/2022,1,absorbed,contribution of life
08/02/2022,1,absorbed,physical nurturance
08/02/2022,1,absorbed,rest
08/02/2022,1,absorbed,water
08/02/2022,1,absorbed,relief
08/02/2022,1,absorbed,air
08/02/2022,1,absorbed,mental stimulation
08/02/2022,1,absorbed,nutrition
08/02/2022,1,scared,learning
08/02/2022,1,scared,meaning
08/02/2022,1,scared,autonomy
08/02/2022,1,scared,choice
08/02/2022,1,scared,ease
08/02/2022,1,scared,exercise
08/02/2022,1,scared,auditory (sensory stim)
08/02/2022,1,scared,contribution of life
08/02/2022,1,scared,physical nurturance
08/02/2022,1,scared,rest
08/02/2022,1,scared,water
08/02/2022,1,scared,relief
08/02/2022,1,scared,air
08/02/2022,1,scared,mental stimulation
08/02/2022,1,scared,nutrition
08/02/2022,1,agitated,learning
08/02/2022,1,agitated,meaning
08/02/2022,1,agitated,autonomy
08/02/2022,1,agitated,choice
08/02/2022,1,agitated,ease
08/02/2022,1,agitated,exercise
08/02/2022,1,agitated,auditory (sensory stim)
08/02/2022,1,agitated,contribution of life
08/02/2022,1,agitated,physical nurturance
08/02/2022,1,agitated,rest
08/02/2022,1,agitated,water
08/02/2022,1,agitated,relief
08/02/2022,1,agitated,air
08/02/2022,1,agitated,mental stimulation
08/02/2022,1,agitated,nutrition
08/02/2022,1,troubled,learning
08/02/2022,1,troubled,meaning
08/02/2022,1,troubled,autonomy
08/02/2022,1,troubled,choice
08/02/2022,1,troubled,ease
08/02/2022,1,troubled,exercise
08/02/2022,1,troubled,auditory (sensory stim)
08/02/2022,1,troubled,contribution of life
08/02/2022,1,troubled,physical nurturance
08/02/2022,1,troubled,rest
08/02/2022,1,troubled,water
08/02/2022,1,troubled,relief
08/02/2022,1,troubled,air
08/02/2022,1,troubled,mental stimulation
08/02/2022,1,troubled,nutrition
08/02/2022,1,involved,learning
08/02/2022,1,involved,meaning
08/02/2022,1,involved,autonomy
08/02/2022,1,involved,choice
08/02/2022,1,involved,ease
08/02/2022,1,involved,exercise
08/02/2022,1,involved,auditory (sensory stim)
08/02/2022,1,involved,contribution of life
08/02/2022,1,involved,physical nurturance
08/02/2022,1,involved,rest
08/02/2022,1,involved,water
08/02/2022,1,involved,relief
08/02/2022,1,involved,air
08/02/2022,1,involved,mental stimulation
08/02/2022,1,involved,nutrition
08/02/2022,1,sensitive,learning
08/02/2022,1,sensitive,meaning
08/02/2022,1,sensitive,autonomy
08/02/2022,1,sensitive,choice
08/02/2022,1,sensitive,ease
08/02/2022,1,sensitive,exercise
08/02/2022,1,sensitive,auditory (sensory stim)
08/02/2022,1,sensitive,contribution of life
08/02/2022,1,sensitive,physical nurturance
08/02/2022,1,sensitive,rest
08/02/2022,1,sensitive,water
08/02/2022,1,sensitive,relief
08/02/2022,1,sensitive,air
08/02/2022,1,sensitive,mental stimulation
08/02/2022,1,sensitive,nutrition
08/02/2022,1,distressed,learning
08/02/2022,1,distressed,meaning
08/02/2022,1,distressed,autonomy
08/02/2022,1,distressed,choice
08/02/2022,1,distressed,ease
08/02/2022,1,distressed,exercise
08/02/2022,1,distressed,auditory (sensory stim)
08/02/2022,1,distressed,contribution of life
08/02/2022,1,distressed,physical nurturance
08/02/2022,1,distressed,rest
08/02/2022,1,distressed,water
08/02/2022,1,distressed,relief
08/02/2022,1,distressed,air
08/02/2022,1,distressed,mental stimulation
08/02/2022,1,distressed,nutrition
08/02/2022,1,amused,learning
08/02/2022,1,amused,meaning
08/02/2022,1,amused,autonomy
08/02/2022,1,amused,choice
08/02/2022,1,amused,ease
08/02/2022,1,amused,exercise
08/02/2022,1,amused,auditory (sensory stim)
08/02/2022,1,amused,contribution of life
08/02/2022,1,amused,physical nurturance
08/02/2022,1,amused,rest
08/02/2022,1,amused,water
08/02/2022,1,amused,relief
08/02/2022,1,amused,air
08/02/2022,1,amused,mental stimulation
08/02/2022,1,amused,nutrition
08/02/2022,1,disquieted,learning
08/02/2022,1,disquieted,meaning
08/02/2022,1,disquieted,autonomy
08/02/2022,1,disquieted,choice
08/02/2022,1,disquieted,ease
08/02/2022,1,disquieted,exercise
08/02/2022,1,disquieted,auditory (sensory stim)
08/02/2022,1,disquieted,contribution of life
08/02/2022,1,disquieted,physical nurturance
08/02/2022,1,disquieted,rest
08/02/2022,1,disquieted,water
08/02/2022,1,disquieted,relief
08/02/2022,1,disquieted,air
08/02/2022,1,disquieted,mental stimulation
08/02/2022,1,disquieted,nutrition
08/02/2022,1,thankful,learning
08/02/2022,1,thankful,meaning
08/02/2022,1,thankful,autonomy
08/02/2022,1,thankful,choice
08/02/2022,1,thankful,ease
08/02/2022,1,thankful,exercise
08/02/2022,1,thankful,auditory (sensory stim)
08/02/2022,1,thankful,contribution of life
08/02/2022,1,thankful,physical nurturance
08/02/2022,1,thankful,rest
08/02/2022,1,thankful,water
08/02/2022,1,thankful,relief
08/02/2022,1,thankful,air
08/02/2022,1,thankful,mental stimulation
08/02/2022,1,thankful,nutrition
08/02/2022,1,apathetic,learning
08/02/2022,1,apathetic,meaning
08/02/2022,1,apathetic,autonomy
08/02/2022,1,apathetic,choice
08/02/2022,1,apathetic,ease
08/02/2022,1,apathetic,exercise
08/02/2022,1,apathetic,auditory (sensory stim)
08/02/2022,1,apathetic,contribution of life
08/02/2022,1,apathetic,physical nurturance
08/02/2022,1,apathetic,rest
08/02/2022,1,apathetic,water
08/02/2022,1,apathetic,relief
08/02/2022,1,apathetic,air
08/02/2022,1,apathetic,mental stimulation
08/02/2022,1,apathetic,nutrition
08/02/2022,1,concerned,learning
08/02/2022,1,concerned,meaning
08/02/2022,1,concerned,autonomy
08/02/2022,1,concerned,choice
08/02/2022,1,concerned,ease
08/02/2022,1,concerned,exercise
08/02/2022,1,concerned,auditory (sensory stim)
08/02/2022,1,concerned,contribution of life
08/02/2022,1,concerned,physical nurturance
08/02/2022,1,concerned,rest
08/02/2022,1,concerned,water
08/02/2022,1,concerned,relief
08/02/2022,1,concerned,air
08/02/2022,1,concerned,mental stimulation
08/02/2022,1,concerned,nutrition
08/02/2022,1,nervous,learning
08/02/2022,1,nervous,meaning
08/02/2022,1,nervous,autonomy
08/02/2022,1,nervous,choice
08/02/2022,1,nervous,ease
08/02/2022,1,nervous,exercise
08/02/2022,1,nervous,auditory (sensory stim)
08/02/2022,1,nervous,contribution of life
08/02/2022,1,nervous,physical nurturance
08/02/2022,1,nervous,rest
08/02/2022,1,nervous,water
08/02/2022,1,nervous,relief
08/02/2022,1,nervous,air
08/02/2022,1,nervous,mental stimulation
08/02/2022,1,nervous,nutrition
08/02/2022,1,displeased,learning
08/02/2022,1,displeased,meaning
08/02/2022,1,displeased,autonomy
08/02/2022,1,displeased,choice
08/02/2022,1,displeased,ease
08/02/2022,1,displeased,exercise
08/02/2022,1,displeased,auditory (sensory stim)
08/02/2022,1,displeased,contribution of life
08/02/2022,1,displeased,physical nurturance
08/02/2022,1,displeased,rest
08/02/2022,1,displeased,water
08/02/2022,1,displeased,relief
08/02/2022,1,displeased,air
08/02/2022,1,displeased,mental stimulation
08/02/2022,1,displeased,nutrition
08/02/2022,1,mellow,learning
08/02/2022,1,mellow,meaning
08/02/2022,1,mellow,autonomy
08/02/2022,1,mellow,choice
08/02/2022,1,mellow,ease
08/02/2022,1,mellow,exercise
08/02/2022,1,mellow,auditory (sensory stim)
08/02/2022,1,mellow,contribution of life
08/02/2022,1,mellow,physical nurturance
08/02/2022,1,mellow,rest
08/02/2022,1,mellow,water
08/02/2022,1,mellow,relief
08/02/2022,1,mellow,air
08/02/2022,1,mellow,mental stimulation
08/02/2022,1,mellow,nutrition
07/02/2022,0,peaceful,learning
07/02/2022,0,peaceful,vestibular (balance)
07/02/2022,0,peaceful,challenge
07/02/2022,0,peaceful,exploration
07/02/2022,0,peaceful,purpose
07/02/2022,0,peaceful,health (dentistry etc)
07/02/2022,0,peaceful,hygiene and cleanliness
07/02/2022,0,peaceful,autonomy
07/02/2022,0,peaceful,choice
07/02/2022,0,peaceful,ease
07/02/2022,0,peaceful,laughter
07/02/2022,0,peaceful,exercise
07/02/2022,0,peaceful,contribution of life
07/02/2022,0,peaceful,self honesty limits bound
07/02/2022,0,peaceful,order/ symetry
07/02/2022,0,peaceful,authenticity
07/02/2022,0,peaceful,rest
07/02/2022,0,peaceful,water
07/02/2022,0,peaceful,relief (physical discomfort)
07/02/2022,0,peaceful,air
07/02/2022,0,grateful,learning
07/02/2022,0,grateful,vestibular (balance)
07/02/2022,0,grateful,challenge
07/02/2022,0,grateful,exploration
07/02/2022,0,grateful,purpose
07/02/2022,0,grateful,health (dentistry etc)
07/02/2022,0,grateful,hygiene and cleanliness
07/02/2022,0,grateful,autonomy
07/02/2022,0,grateful,choice
07/02/2022,0,grateful,ease
07/02/2022,0,grateful,laughter
07/02/2022,0,grateful,exercise
07/02/2022,0,grateful,contribution of life
07/02/2022,0,grateful,self honesty limits bound
07/02/2022,0,grateful,order/ symetry
07/02/2022,0,grateful,authenticity
07/02/2022,0,grateful,rest
07/02/2022,0,grateful,water
07/02/2022,0,grateful,relief (physical discomfort)
07/02/2022,0,grateful,air
07/02/2022,0,free,learning
07/02/2022,0,free,vestibular (balance)
07/02/2022,0,free,challenge
07/02/2022,0,free,exploration
07/02/2022,0,free,purpose
07/02/2022,0,free,health (dentistry etc)
07/02/2022,0,free,hygiene and cleanliness
07/02/2022,0,free,autonomy
07/02/2022,0,free,choice
07/02/2022,0,free,ease
07/02/2022,0,free,laughter
07/02/2022,0,free,exercise
07/02/2022,0,free,contribution of life
07/02/2022,0,free,self honesty limits bound
07/02/2022,0,free,order/ symetry
07/02/2022,0,free,authenticity
07/02/2022,0,free,rest
07/02/2022,0,free,water
07/02/2022,0,free,relief (physical discomfort)
07/02/2022,0,free,air
07/02/2022,0,radiant,learning
07/02/2022,0,radiant,vestibular (balance)
07/02/2022,0,radiant,challenge
07/02/2022,0,radiant,exploration
07/02/2022,0,radiant,purpose
07/02/2022,0,radiant,health (dentistry etc)
07/02/2022,0,radiant,hygiene and cleanliness
07/02/2022,0,radiant,autonomy
07/02/2022,0,radiant,choice
07/02/2022,0,radiant,ease
07/02/2022,0,radiant,laughter
07/02/2022,0,radiant,exercise
07/02/2022,0,radiant,contribution of life
07/02/2022,0,radiant,self honesty limits bound
07/02/2022,0,radiant,order/ symetry
07/02/2022,0,radiant,authenticity
07/02/2022,0,radiant,rest
07/02/2022,0,radiant,water
07/02/2022,0,radiant,relief (physical discomfort)
07/02/2022,0,radiant,air
07/02/2022,0,happy,learning
07/02/2022,0,happy,vestibular (balance)
07/02/2022,0,happy,challenge
07/02/2022,0,happy,exploration
07/02/2022,0,happy,purpose
07/02/2022,0,happy,health (dentistry etc)
07/02/2022,0,happy,hygiene and cleanliness
07/02/2022,0,happy,autonomy
07/02/2022,0,happy,choice
07/02/2022,0,happy,ease
07/02/2022,0,happy,laughter
07/02/2022,0,happy,exercise
07/02/2022,0,happy,contribution of life
07/02/2022,0,happy,self honesty limits bound
07/02/2022,0,happy,order/ symetry
07/02/2022,0,happy,authenticity
07/02/2022,0,happy,rest
07/02/2022,0,happy,water
07/02/2022,0,happy,relief (physical discomfort)
07/02/2022,0,happy,air
07/02/2022,0,warm,learning
07/02/2022,0,warm,vestibular (balance)
07/02/2022,0,warm,challenge
07/02/2022,0,warm,exploration
07/02/2022,0,warm,purpose
07/02/2022,0,warm,health (dentistry etc)
07/02/2022,0,warm,hygiene and cleanliness
07/02/2022,0,warm,autonomy
07/02/2022,0,warm,choice
07/02/2022,0,warm,ease
07/02/2022,0,warm,laughter
07/02/2022,0,warm,exercise
07/02/2022,0,warm,contribution of life
07/02/2022,0,warm,self honesty limits bound
07/02/2022,0,warm,order/ symetry
07/02/2022,0,warm,authenticity
07/02/2022,0,warm,rest
07/02/2022,0,warm,water
07/02/2022,0,warm,relief (physical discomfort)
07/02/2022,0,warm,air
07/02/2022,0,helpful,learning
07/02/2022,0,helpful,vestibular (balance)
07/02/2022,0,helpful,challenge
07/02/2022,0,helpful,exploration
07/02/2022,0,helpful,purpose
07/02/2022,0,helpful,health (dentistry etc)
07/02/2022,0,helpful,hygiene and cleanliness
07/02/2022,0,helpful,autonomy
07/02/2022,0,helpful,choice
07/02/2022,0,helpful,ease
07/02/2022,0,helpful,laughter
07/02/2022,0,helpful,exercise
07/02/2022,0,helpful,contribution of life
07/02/2022,0,helpful,self honesty limits bound
07/02/2022,0,helpful,order/ symetry
07/02/2022,0,helpful,authenticity
07/02/2022,0,helpful,rest
07/02/2022,0,helpful,water
07/02/2022,0,helpful,relief (physical discomfort)
07/02/2022,0,helpful,air
07/02/2022,0,relieved,learning
07/02/2022,0,relieved,vestibular (balance)
07/02/2022,0,relieved,challenge
07/02/2022,0,relieved,exploration
07/02/2022,0,relieved,purpose
07/02/2022,0,relieved,health (dentistry etc)
07/02/2022,0,relieved,hygiene and cleanliness
07/02/2022,0,relieved,autonomy
07/02/2022,0,relieved,choice
07/02/2022,0,relieved,ease
07/02/2022,0,relieved,laughter
07/02/2022,0,relieved,exercise
07/02/2022,0,relieved,contribution of life
07/02/2022,0,relieved,self honesty limits bound
07/02/2022,0,relieved,order/ symetry
07/02/2022,0,relieved,authenticity
07/02/2022,0,relieved,rest
07/02/2022,0,relieved,water
07/02/2022,0,relieved,relief (physical discomfort)
07/02/2022,0,relieved,air
07/02/2022,0,alive,learning
07/02/2022,0,alive,vestibular (balance)
07/02/2022,0,alive,challenge
07/02/2022,0,alive,exploration
07/02/2022,0,alive,purpose
07/02/2022,0,alive,health (dentistry etc)
07/02/2022,0,alive,hygiene and cleanliness
07/02/2022,0,alive,autonomy
07/02/2022,0,alive,choice
07/02/2022,0,alive,ease
07/02/2022,0,alive,laughter
07/02/2022,0,alive,exercise
07/02/2022,0,alive,contribution of life
07/02/2022,0,alive,self honesty limits bound
07/02/2022,0,alive,order/ symetry
07/02/2022,0,alive,authenticity
07/02/2022,0,alive,rest
07/02/2022,0,alive,water
07/02/2022,0,alive,relief (physical discomfort)
07/02/2022,0,alive,air
07/02/2022,0,relaxed,learning
07/02/2022,0,relaxed,vestibular (balance)
